data
"acc_x:0.0, acc_y:0.0, acc_z:0.0, gyro_x:0.0, gyro_y:0.0, gyro_z:0.0"
"acc_x:-0.08849, acc_y:0.01338, acc_z:-0.99721, gyro_x:0.00101, gyro_y:0.0035, gyro_z:-0.06064"
"acc_x:-0.00886, acc_y:-0.00664, acc_z:-1.00285, gyro_x:0.00562, gyro_y:0.01195, gyro_z:-0.02571"
"acc_x:-0.02426, acc_y:-0.00648, acc_z:-0.99503, gyro_x:0.02614, gyro_y:0.00195, gyro_z:0.08597"
"acc_x:0.05294, acc_y:0.06799, acc_z:-0.99577, gyro_x:-0.05972, gyro_y:-0.03801, gyro_z:2.27157"
"acc_x:-0.00387, acc_y:-0.04122, acc_z:-0.96413, gyro_x:0.03163, gyro_y:0.04903, gyro_z:2.42409"
"acc_x:0.06801, acc_y:-0.0006, acc_z:-0.96678, gyro_x:0.09856, gyro_y:0.03927, gyro_z:2.47767"
"acc_x:0.1087, acc_y:-0.02867, acc_z:-0.99665, gyro_x:0.07211, gyro_y:-0.02872, gyro_z:2.51077"
"acc_x:0.0725, acc_y:-0.03976, acc_z:-1.00866, gyro_x:0.00039, gyro_y:-0.02904, gyro_z:2.60939"
"acc_x:0.1048, acc_y:0.18637, acc_z:-1.01239, gyro_x:0.00016, gyro_y:-0.05148, gyro_z:2.05631"
"acc_x:0.00306, acc_y:0.09468, acc_z:-1.00281, gyro_x:0.00177, gyro_y:-0.00894, gyro_z:0.90638"
"acc_x:-0.1092, acc_y:-0.05543, acc_z:-1.00228, gyro_x:0.0394, gyro_y:-8e-05, gyro_z:-0.1892"
"acc_x:0.29948, acc_y:0.00656, acc_z:-0.99812, gyro_x:-0.0, gyro_y:-0.00759, gyro_z:0.17059"
"acc_x:0.1487, acc_y:0.20693, acc_z:-0.99664, gyro_x:0.03725, gyro_y:-0.12636, gyro_z:-0.14658"
"acc_x:-0.2738, acc_y:-0.00951, acc_z:-0.99708, gyro_x:-0.00261, gyro_y:0.02784, gyro_z:-0.05311"
"acc_x:0.22652, acc_y:0.00585, acc_z:-1.00167, gyro_x:0.01543, gyro_y:0.02907, gyro_z:0.02722"
"acc_x:-0.17414, acc_y:0.02469, acc_z:-0.99732, gyro_x:0.00169, gyro_y:-0.04041, gyro_z:0.01804"
"acc_x:-0.00358, acc_y:0.05524, acc_z:-1.00208, gyro_x:-0.00912, gyro_y:0.04777, gyro_z:-0.03019"
"acc_x:0.13635, acc_y:-0.02903, acc_z:-1.00694, gyro_x:-0.00179, gyro_y:-0.02396, gyro_z:0.03245"
"acc_x:0.21879, acc_y:0.0345, acc_z:-1.00392, gyro_x:0.03088, gyro_y:0.03523, gyro_z:-0.01475"
"acc_x:-0.06718, acc_y:0.05706, acc_z:-1.00615, gyro_x:0.03372, gyro_y:0.00558, gyro_z:-0.01864"
"acc_x:-0.08534, acc_y:-0.01066, acc_z:-0.99705, gyro_x:-0.00197, gyro_y:0.03685, gyro_z:0.24733"
"acc_x:0.08738, acc_y:-0.00527, acc_z:-0.9995, gyro_x:0.00886, gyro_y:-0.00282, gyro_z:-0.1958"
"acc_x:-0.1219, acc_y:0.01384, acc_z:-0.9974, gyro_x:0.00375, gyro_y:0.02296, gyro_z:-0.00669"
"acc_x:0.00026, acc_y:-0.01095, acc_z:-1.00057, gyro_x:0.00433, gyro_y:0.00914, gyro_z:0.04333"
"acc_x:-0.0201, acc_y:-0.00461, acc_z:-1.00233, gyro_x:0.00562, gyro_y:0.00817, gyro_z:0.00218"
"acc_x:-0.02326, acc_y:0.01269, acc_z:-1.002, gyro_x:0.00452, gyro_y:0.00871, gyro_z:0.006"
"acc_x:-0.00813, acc_y:0.01575, acc_z:-1.00032, gyro_x:0.00371, gyro_y:0.00819, gyro_z:9e-05"
"acc_x:-0.01545, acc_y:-0.01748, acc_z:-0.98957, gyro_x:0.0278, gyro_y:0.02924, gyro_z:0.04318"
"acc_x:0.34685, acc_y:0.14979, acc_z:-1.00546, gyro_x:0.0023, gyro_y:0.00011, gyro_z:0.00587"
"acc_x:0.10099, acc_y:0.09606, acc_z:-1.02876, gyro_x:-0.05521, gyro_y:-0.11221, gyro_z:-0.12001"
"acc_x:-0.31722, acc_y:-0.01552, acc_z:-1.01662, gyro_x:-0.00671, gyro_y:-0.00562, gyro_z:-0.06171"
"acc_x:0.24999, acc_y:0.05681, acc_z:-1.00489, gyro_x:0.01403, gyro_y:-0.05609, gyro_z:-0.03671"
"acc_x:-0.19736, acc_y:0.06504, acc_z:-0.99798, gyro_x:0.04221, gyro_y:-0.04209, gyro_z:-0.04167"
"acc_x:-0.05747, acc_y:-0.01961, acc_z:-0.99387, gyro_x:-0.01657, gyro_y:0.05177, gyro_z:0.07116"
"acc_x:0.17862, acc_y:0.01065, acc_z:-0.99833, gyro_x:0.0112, gyro_y:-0.00182, gyro_z:-0.03026"
"acc_x:-0.30164, acc_y:0.03753, acc_z:-0.99122, gyro_x:-0.0109, gyro_y:0.02607, gyro_z:0.01838"
"acc_x:0.09139, acc_y:-0.05475, acc_z:-1.00529, gyro_x:-0.01066, gyro_y:0.01415, gyro_z:-0.14223"
"acc_x:-0.04315, acc_y:0.00226, acc_z:-0.99976, gyro_x:0.01209, gyro_y:-0.00075, gyro_z:0.08333"
"acc_x:-0.0346, acc_y:0.03287, acc_z:-0.99959, gyro_x:-0.00574, gyro_y:0.01339, gyro_z:0.01775"
"acc_x:0.00985, acc_y:0.0216, acc_z:-1.00257, gyro_x:0.00494, gyro_y:0.00738, gyro_z:0.00261"
"acc_x:-0.02124, acc_y:0.01118, acc_z:-1.00038, gyro_x:0.00254, gyro_y:0.01189, gyro_z:-0.00317"
"acc_x:-0.03729, acc_y:-0.01815, acc_z:-0.99687, gyro_x:0.01895, gyro_y:0.0075, gyro_z:0.058"
"acc_x:0.2984, acc_y:-0.01629, acc_z:-1.00056, gyro_x:0.04313, gyro_y:0.01599, gyro_z:0.14835"
"acc_x:0.0912, acc_y:0.06108, acc_z:-0.99716, gyro_x:-0.01742, gyro_y:-0.01754, gyro_z:-0.07535"
"acc_x:-0.32122, acc_y:-0.015, acc_z:-1.00313, gyro_x:0.00066, gyro_y:0.01643, gyro_z:0.00381"
"acc_x:0.26509, acc_y:0.06994, acc_z:-1.00369, gyro_x:0.09837, gyro_y:-0.00333, gyro_z:-0.05716"
"acc_x:-0.18013, acc_y:0.0919, acc_z:-0.9877, gyro_x:0.00977, gyro_y:-0.02272, gyro_z:-0.07587"
"acc_x:-0.12933, acc_y:-0.13073, acc_z:-1.0065, gyro_x:0.01116, gyro_y:0.00773, gyro_z:0.17034"
"acc_x:0.15775, acc_y:-0.03736, acc_z:-0.99757, gyro_x:0.01809, gyro_y:0.00155, gyro_z:0.07546"
"acc_x:-0.282, acc_y:-0.03947, acc_z:-1.00129, gyro_x:-0.0188, gyro_y:0.02728, gyro_z:0.09251"
"acc_x:0.14991, acc_y:0.02886, acc_z:-0.99873, gyro_x:0.01997, gyro_y:0.02642, gyro_z:-0.07288"
"acc_x:-0.07045, acc_y:-0.02283, acc_z:-1.00109, gyro_x:0.00621, gyro_y:0.00384, gyro_z:-0.07393"
"acc_x:0.00801, acc_y:0.03307, acc_z:-1.00513, gyro_x:0.00047, gyro_y:0.00282, gyro_z:0.01293"
"acc_x:-0.01246, acc_y:0.00976, acc_z:-1.00164, gyro_x:0.0019, gyro_y:0.00799, gyro_z:0.03725"
"acc_x:-0.01269, acc_y:0.0059, acc_z:-0.99895, gyro_x:0.00405, gyro_y:0.012, gyro_z:0.016"
"acc_x:-0.00493, acc_y:0.01262, acc_z:-1.00245, gyro_x:0.00403, gyro_y:0.01014, gyro_z:0.02074"
"acc_x:-0.16665, acc_y:-0.43508, acc_z:-1.03842, gyro_x:-0.01521, gyro_y:-0.02903, gyro_z:2.63551"
"acc_x:0.02115, acc_y:-0.01112, acc_z:-1.0476, gyro_x:-0.01783, gyro_y:-0.08898, gyro_z:2.24346"
"acc_x:0.05907, acc_y:0.00304, acc_z:-1.05477, gyro_x:-0.01416, gyro_y:-0.06267, gyro_z:2.44728"
"acc_x:0.07145, acc_y:-0.02282, acc_z:-1.03064, gyro_x:-0.03747, gyro_y:-0.05839, gyro_z:2.52074"
"acc_x:0.06878, acc_y:-0.02766, acc_z:-0.99377, gyro_x:0.00812, gyro_y:-0.06158, gyro_z:2.5495"
"acc_x:0.06365, acc_y:-0.00354, acc_z:-1.00507, gyro_x:0.0022, gyro_y:0.00557, gyro_z:2.54023"
"acc_x:0.02176, acc_y:0.07971, acc_z:-1.00162, gyro_x:0.00075, gyro_y:-3e-05, gyro_z:0.94497"
"acc_x:0.02173, acc_y:0.05506, acc_z:-1.00207, gyro_x:0.01511, gyro_y:0.01681, gyro_z:0.5087"
"acc_x:-0.00711, acc_y:-0.00806, acc_z:-1.00303, gyro_x:0.00232, gyro_y:0.00725, gyro_z:-0.01837"
"acc_x:-0.00142, acc_y:-0.0094, acc_z:-1.00229, gyro_x:0.00347, gyro_y:0.01326, gyro_z:0.01229"
"acc_x:0.00183, acc_y:0.01224, acc_z:-1.00232, gyro_x:0.00308, gyro_y:0.00954, gyro_z:-0.00389"
"acc_x:-0.00619, acc_y:-0.00164, acc_z:-1.00132, gyro_x:0.00911, gyro_y:0.00659, gyro_z:0.0032"
"acc_x:-0.00733, acc_y:0.00631, acc_z:-1.0002, gyro_x:0.00486, gyro_y:0.0086, gyro_z:0.00096"
"acc_x:-0.00858, acc_y:0.00267, acc_z:-1.0017, gyro_x:0.00228, gyro_y:0.01123, gyro_z:0.00126"
"acc_x:-0.0112, acc_y:0.00079, acc_z:-1.0021, gyro_x:0.00402, gyro_y:0.00969, gyro_z:0.00271"
"acc_x:-0.00644, acc_y:-0.00091, acc_z:-1.00099, gyro_x:0.00596, gyro_y:0.00855, gyro_z:0.0011"
"acc_x:-0.00429, acc_y:0.003, acc_z:-1.00275, gyro_x:0.00571, gyro_y:0.00936, gyro_z:0.00177"
"acc_x:-0.00328, acc_y:0.00439, acc_z:-1.0017, gyro_x:0.00427, gyro_y:0.00944, gyro_z:-4e-05"
"acc_x:-0.00611, acc_y:0.00074, acc_z:-1.0025, gyro_x:0.0032, gyro_y:0.00844, gyro_z:0.00221"
"acc_x:-0.00514, acc_y:0.00229, acc_z:-1.00149, gyro_x:0.00448, gyro_y:0.00916, gyro_z:0.00039"
"acc_x:-0.00458, acc_y:0.00286, acc_z:-1.00155, gyro_x:0.00618, gyro_y:0.01048, gyro_z:0.0033"
"acc_x:-0.00588, acc_y:0.00149, acc_z:-1.00093, gyro_x:0.0063, gyro_y:0.00917, gyro_z:0.00199"
"acc_x:-0.00415, acc_y:0.00248, acc_z:-1.00162, gyro_x:0.00317, gyro_y:0.00862, gyro_z:0.00234"
"acc_x:-0.00479, acc_y:0.00155, acc_z:-1.00098, gyro_x:0.00605, gyro_y:0.01083, gyro_z:0.00157"
"acc_x:-0.00601, acc_y:0.00145, acc_z:-1.00217, gyro_x:0.00576, gyro_y:0.00866, gyro_z:-0.00177"
"acc_x:-0.00431, acc_y:0.00191, acc_z:-1.00176, gyro_x:0.00385, gyro_y:0.00856, gyro_z:-0.00071"
"acc_x:-0.00446, acc_y:0.00211, acc_z:-1.00089, gyro_x:0.00298, gyro_y:0.01098, gyro_z:-0.00028"
"acc_x:-0.00341, acc_y:0.00214, acc_z:-1.00207, gyro_x:0.00391, gyro_y:0.0098, gyro_z:0.00209"
"acc_x:-0.00406, acc_y:0.00179, acc_z:-1.00241, gyro_x:0.00251, gyro_y:0.00747, gyro_z:0.0002"
"acc_x:-0.00468, acc_y:0.00203, acc_z:-0.99991, gyro_x:0.00504, gyro_y:0.01019, gyro_z:-2e-05"
"acc_x:-0.00578, acc_y:0.00196, acc_z:-1.00222, gyro_x:0.00367, gyro_y:0.00888, gyro_z:-0.00085"
"acc_x:-0.00416, acc_y:0.00279, acc_z:-1.00131, gyro_x:0.00467, gyro_y:0.00655, gyro_z:0.00208"
"acc_x:-0.0053, acc_y:0.00215, acc_z:-1.00285, gyro_x:0.00116, gyro_y:0.00837, gyro_z:-0.00016"
"acc_x:-0.00483, acc_y:0.00262, acc_z:-1.00238, gyro_x:0.00266, gyro_y:0.01013, gyro_z:0.00368"
"acc_x:-0.00449, acc_y:0.00335, acc_z:-1.00218, gyro_x:0.00235, gyro_y:0.01056, gyro_z:-0.00115"
"acc_x:-0.00525, acc_y:0.00248, acc_z:-1.00428, gyro_x:0.00331, gyro_y:0.00891, gyro_z:3e-05"
"acc_x:-0.00509, acc_y:0.00242, acc_z:-1.00199, gyro_x:0.00491, gyro_y:0.01046, gyro_z:0.00108"
"acc_x:-0.00452, acc_y:0.0021, acc_z:-1.0023, gyro_x:0.00187, gyro_y:0.01135, gyro_z:0.00012"
"acc_x:-0.00591, acc_y:0.0028, acc_z:-1.00245, gyro_x:0.00349, gyro_y:0.00919, gyro_z:0.00261"
"acc_x:-0.00602, acc_y:0.00191, acc_z:-1.0025, gyro_x:0.00182, gyro_y:0.00991, gyro_z:0.00167"
"acc_x:-0.00579, acc_y:0.00209, acc_z:-1.00179, gyro_x:0.00058, gyro_y:0.01116, gyro_z:-0.00034"
"acc_x:-0.00481, acc_y:0.00235, acc_z:-1.00231, gyro_x:0.00488, gyro_y:0.00861, gyro_z:0.00071"
"acc_x:-0.00472, acc_y:0.0021, acc_z:-1.0018, gyro_x:0.00317, gyro_y:0.00854, gyro_z:0.00135"
"acc_x:-0.00507, acc_y:0.00171, acc_z:-0.99972, gyro_x:0.00452, gyro_y:0.0101, gyro_z:0.00475"
